,timestamp,Unnamed: 0,id,raw_table_id,sample_temp,sample_rh,sample_pres,pm1,pm25,pm10,lat,lon,pm1_model_id,pm25_model_id,pm10_model_id,sn,PMc
114,2021-08-05 18:00:00,4649.5,33108889.6,33109304.583333332,27.260000000000005,40.77883333333333,0.0,42.57072500000001,45.88253666666666,50.79513500000001,,,1654.0,1653.0,1652.0,MOD-PM-00102,1.1070690221210528
114,2021-08-05 18:00:00,4614.5,33108884.866666667,33109299.883333333,23.47683333333333,51.316500000000005,0.0,1.4380033333333335,1.7233099999999995,2.6403283333333336,38.32,-122.31000000000016,1929.0,1930.0,1931.0,MOD-PM-00185,1.5321261603155174
114,2021-08-05 18:00:00,4649.5,33108814.65,33109229.65,29.587499999999988,34.255500000000005,0.0,38.25744,39.688695,44.488805000000006,64.84580000000004,-147.72727000000006,1899.0,1900.0,1901.0,MOD-PM-00170,1.1209440118905396
114,2021-08-05 18:00:00,4649.5,33108861.95,33109276.966666665,37.59283333333334,14.49783333333334,0.0,36.55620166666665,37.134045,42.407733333333326,40.77700000000003,-111.94599999999993,1917.0,1918.0,1919.0,MOD-PM-00178,1.1420176103447208
114,2021-08-05 18:00:00,4626.5,33108906.766666666,33109321.733333334,30.032000000000004,34.52999999999999,0.0,3.2554233333333333,3.817108333333334,6.240611666666666,35.25900000000001,-120.64400000000018,1905.0,1906.0,1907.0,MOD-PM-00172,1.6349055676963142
114,2021-08-05 18:00:00,4646.5,33108839.5,33109254.516666666,21.645000000000003,54.41033333333335,0.0,5.5959016666666646,6.051214999999999,10.143751666666667,38.559,-122.5429999999999,1922.0,1921.0,1920.0,MOD-PM-00179,1.6763165193546532
114,2021-08-05 18:00:00,4497.0,33108891.372881357,33109306.33898305,42.34610169491524,36.86711864406781,0.0,6.1542711864406785,10.761227118644065,25.539496610169493,33.72000000000002,-116.18999999999986,1916.0,1915.0,1914.0,MOD-PM-00177,2.3732885040518985
114,2021-08-05 18:00:00,4645.5,33108884.016666666,33109299.016666666,31.579833333333337,33.743833333333335,0.0,2.1025933333333326,2.6300516666666662,8.00419,38.2852,-122.29201999999991,1898.0,1897.0,1896.0,MOD-PM-00168,3.043358463807112
114,2021-08-05 18:00:00,4614.5,33108884.866666667,33109299.883333333,23.47683333333333,51.316500000000005,0.0,1.4380033333333335,1.7233099999999995,2.6403283333333336,38.32,-122.31000000000016,1929.0,1930.0,1931.0,MOD-PM-00185,1.5321261603155174
114,2021-08-05 18:00:00,4621.5,33108798.466666665,33109213.45,22.560999999999993,56.17566666666666,0.0,2.795121666666667,3.1894500000000003,4.7913950000000005,38.29299999999997,-122.26800000000001,1893.0,1894.0,1895.0,MOD-PM-00164,1.5022637131793883
115,2021-08-05 19:00:00,4589.5,33116406.4,33116821.4,38.62466666666666,12.325333333333335,0.0,37.92670999999998,38.554018333333346,43.43439666666667,40.77700000000003,-111.94599999999993,1917.0,1918.0,1919.0,MOD-PM-00178,1.1265854648700473
115,2021-08-05 19:00:00,4586.5,33116383.3,33116798.3,22.654,52.775666666666666,0.0,5.685976666666667,6.158,9.522858333333334,38.559,-122.5429999999999,1922.0,1921.0,1920.0,MOD-PM-00179,1.5464206452311355
115,2021-08-05 19:00:00,4589.5,33116434.25,33116849.25,28.87683333333332,37.85366666666667,0.0,22.16378,23.289511666666677,25.831261666666666,,,1654.0,1653.0,1652.0,MOD-PM-00102,1.1091371101455034
115,2021-08-05 19:00:00,4586.0,33116380.576271188,33116795.610169493,29.057796610169493,39.100847457627125,0.0,2.612364406779661,3.003294915254238,5.93477966101695,38.2852,-122.29201999999991,1898.0,1897.0,1896.0,MOD-PM-00168,1.9760895378183507
115,2021-08-05 19:00:00,4566.5,33116450.933333334,33116865.95,30.98499999999999,32.333000000000006,0.0,3.8726900000000017,4.885618333333334,8.819821666666666,35.25900000000001,-120.64400000000018,1905.0,1906.0,1907.0,MOD-PM-00172,1.805262111141851
115,2021-08-05 19:00:00,4589.5,33116358.566666666,33116773.566666666,29.42300000000002,35.34666666666667,0.0,34.12010000000001,35.32087333333333,38.97612333333334,64.84580000000004,-147.72727000000006,1899.0,1900.0,1901.0,MOD-PM-00170,1.1034869654978334
115,2021-08-05 19:00:00,4554.5,33116429.833333332,33116844.8,26.623166666666666,43.05549999999999,0.0,1.5294783333333333,1.842128333333333,2.948281666666668,38.32,-122.31000000000016,1929.0,1930.0,1931.0,MOD-PM-00185,1.600475717851725
115,2021-08-05 19:00:00,4554.5,33116429.833333332,33116844.8,26.623166666666666,43.05549999999999,0.0,1.5294783333333333,1.842128333333333,2.948281666666668,38.32,-122.31000000000016,1929.0,1930.0,1931.0,MOD-PM-00185,1.600475717851725
115,2021-08-05 19:00:00,4438.5,33116479.931034483,33116894.913793102,44.95965517241379,30.24568965517242,0.0,5.898043103448278,10.100210344827588,26.12063448275862,33.72000000000002,-116.18999999999987,1916.0,1915.0,1914.0,MOD-PM-00177,2.5861475742567324
115,2021-08-05 19:00:00,4561.5,33116344.933333334,33116759.916666668,24.246999999999996,52.037833333333325,0.0,3.5956516666666682,4.192398333333334,6.720578333333332,38.29299999999997,-122.26800000000001,1893.0,1894.0,1895.0,MOD-PM-00164,1.6030390719075274
116,2021-08-05 20:00:00,4529.5,33123975.7,33124390.716666665,29.882833333333345,36.05116666666667,0.0,19.952566666666662,21.01002,23.141655000000007,,,1654.0,1653.0,1652.0,MOD-PM-00102,1.1014580186025529
116,2021-08-05 20:00:00,4380.5,33124059.827586208,33124474.827586208,47.25431034482759,26.137758620689652,0.0,5.2969655172413805,8.945891379310341,22.22684655172414,33.72000000000002,-116.18999999999987,1916.0,1915.0,1914.0,MOD-PM-00177,2.484587126010651
116,2021-08-05 20:00:00,4526.5,33123970.733333334,33124385.666666668,28.006500000000017,43.34966666666666,0.0,1.8332683333333333,2.411901666666667,5.483036666666666,38.2852,-122.29201999999991,1898.0,1897.0,1896.0,MOD-PM-00168,2.273325128650214
116,2021-08-05 20:00:00,4526.5,33123924.7,33124339.7,23.86466666666667,49.308499999999995,0.0,7.329215,8.59093666666667,22.115926666666667,38.559,-122.5429999999999,1922.0,1921.0,1920.0,MOD-PM-00179,2.5743324069047953
116,2021-08-05 20:00:00,4503.0,33123918.57894737,33124333.54385965,25.510877192982463,49.98263157894738,0.0,3.166938596491228,3.9899508771929844,7.697584210526315,38.292999999999964,-122.26800000000001,1893.0,1894.0,1895.0,MOD-PM-00164,1.929242852218203
116,2021-08-05 20:00:00,4529.5,33123899.1,33124314.116666667,30.065166666666677,35.37383333333333,0.0,29.62778666666666,30.426351666666662,32.97475833333334,64.84580000000004,-147.72727000000006,1899.0,1900.0,1901.0,MOD-PM-00170,1.0837565638688968
116,2021-08-05 20:00:00,4494.5,33123971.216666665,33124386.216666665,29.21883333333333,37.976166666666664,0.0,4.940876666666667,5.328846666666665,6.786688333333333,38.32,-122.31000000000016,1929.0,1930.0,1931.0,MOD-PM-00185,1.2735754578539198
116,2021-08-05 20:00:00,4529.5,33123947.533333335,33124362.5,39.888166666666656,10.757666666666662,0.0,29.271491666666673,29.691398333333332,33.1192,40.77700000000003,-111.94599999999993,1917.0,1918.0,1919.0,MOD-PM-00178,1.1154476332904273
116,2021-08-05 20:00:00,4506.5,33123992.266666666,33124407.266666666,31.637499999999985,31.200833333333332,0.0,2.8701716666666672,4.4618883333333335,9.750461666666666,35.25900000000001,-120.64400000000018,1905.0,1906.0,1907.0,MOD-PM-00172,2.1852769361850903
116,2021-08-05 20:00:00,4494.5,33123971.216666665,33124386.216666665,29.21883333333333,37.976166666666664,0.0,4.940876666666667,5.328846666666665,6.786688333333333,38.32,-122.31000000000016,1929.0,1930.0,1931.0,MOD-PM-00185,1.2735754578539198
117,2021-08-05 21:00:00,4469.5,33131539.866666667,33131954.85,30.98149999999999,33.75383333333333,0.0,14.06066833333333,14.729873333333334,16.898743333333336,,,1654.0,1653.0,1652.0,MOD-PM-00102,1.1472429498149115
117,2021-08-05 21:00:00,4446.5,33131556.75,33131971.75,30.503000000000004,33.18666666666667,0.0,2.0564166666666663,3.7344233333333334,9.96758,35.25900000000001,-120.64400000000018,1905.0,1906.0,1907.0,MOD-PM-00172,2.6691082157263013
117,2021-08-05 21:00:00,4466.5,33131534.516666666,33131949.516666666,27.57533333333331,44.332499999999996,0.0,1.7710350000000004,2.4915016666666663,7.557939999999998,38.2852,-122.29201999999991,1898.0,1897.0,1896.0,MOD-PM-00168,3.0334878363182574
117,2021-08-05 21:00:00,4469.5,33131463.266666666,33131878.283333335,31.26549999999998,33.25800000000001,0.0,25.61967666666666,26.191648333333337,28.012341666666664,64.84580000000004,-147.72727000000006,1899.0,1900.0,1901.0,MOD-PM-00170,1.069514270738592
117,2021-08-05 21:00:00,4322.0,33131568.949152544,33131983.949152544,48.619999999999976,22.08661016949153,0.0,5.136344067796612,8.355857627118642,22.847596610169493,33.72000000000002,-116.18999999999986,1916.0,1915.0,1914.0,MOD-PM-00177,2.7343209554000087
117,2021-08-05 21:00:00,4466.5,33131488.733333334,33131903.733333334,25.38833333333333,44.419666666666664,0.0,7.802978333333334,8.655915000000002,19.370518333333333,38.559,-122.5429999999999,1922.0,1921.0,1920.0,MOD-PM-00179,2.237836015410656
117,2021-08-05 21:00:00,4434.5,33131535.983333334,33131950.983333334,31.401166666666658,33.88816666666668,0.0,1.313881666666667,1.7025949999999999,3.0795183333333336,38.32,-122.31000000000016,1929.0,1930.0,1931.0,MOD-PM-00185,1.8087204140346553
117,2021-08-05 21:00:00,4444.5,33131449.616666667,33131864.666666668,27.825999999999997,44.014166666666675,0.0,3.0003983333333335,3.9446933333333343,8.22043,38.29299999999997,-122.26800000000001,1893.0,1894.0,1895.0,MOD-PM-00164,2.083921183564755
117,2021-08-05 21:00:00,4434.5,33131535.983333334,33131950.983333334,31.401166666666658,33.88816666666668,0.0,1.313881666666667,1.7025949999999999,3.0795183333333336,38.32,-122.31000000000016,1929.0,1930.0,1931.0,MOD-PM-00185,1.8087204140346553
117,2021-08-05 21:00:00,4469.5,33131511.55,33131926.6,39.879166666666684,10.71983333333333,0.0,25.646049999999995,26.04564666666666,29.549005000000005,40.77700000000003,-111.94599999999993,1917.0,1918.0,1919.0,MOD-PM-00178,1.134508402811782
118,2021-08-05 22:00:00,4406.5,33139044.483333334,33139459.466666665,28.281499999999998,36.05433333333334,0.0,8.18360166666667,8.949444999999999,16.616995000000003,38.559,-122.5429999999999,1922.0,1921.0,1920.0,MOD-PM-00179,1.8567626260622871
118,2021-08-05 22:00:00,4409.5,33139067.566666666,33139482.6,40.36800000000002,10.224999999999996,0.0,22.31195333333333,22.66498166666666,25.514514999999996,40.77700000000003,-111.94599999999993,1917.0,1918.0,1919.0,MOD-PM-00178,1.125724051986512
118,2021-08-05 22:00:00,4406.5,33139090.733333334,33139505.666666668,27.308333333333326,44.47700000000001,0.0,1.9260266666666666,2.911785,9.594144999999997,38.2852,-122.29201999999991,1898.0,1897.0,1896.0,MOD-PM-00168,3.294935924183962
118,2021-08-05 22:00:00,4409.5,33139019.066666666,33139434.05,31.9685,32.86749999999999,0.0,21.473425000000002,21.94164833333334,23.421954999999993,64.84580000000004,-147.72727000000006,1899.0,1900.0,1901.0,MOD-PM-00170,1.0674656089724033
118,2021-08-05 22:00:00,4386.5,33139113.083333332,33139528.083333332,29.109833333333327,36.16766666666668,0.0,1.949328333333333,3.7230400000000006,9.692361666666665,35.25900000000001,-120.64400000000018,1905.0,1906.0,1907.0,MOD-PM-00172,2.6033461006775815
118,2021-08-05 22:00:00,4409.5,33139095.85,33139510.833333332,30.764666666666677,34.38566666666667,0.0,14.377825,15.296351666666672,21.864268333333328,,,1654.0,1653.0,1652.0,MOD-PM-00102,1.4293779856656443
118,2021-08-05 22:00:00,4263.0,33139131.949152544,33139546.949152544,49.001525423728836,19.94830508474576,0.0,4.653986440677965,8.420161016949152,28.76923050847458,33.72000000000002,-116.18999999999986,1916.0,1915.0,1914.0,MOD-PM-00177,3.416707881305866
118,2021-08-05 22:00:00,4374.5,33139091.1,33139506.166666668,31.753666666666675,34.81583333333332,0.0,1.1359683333333335,1.7761566666666668,3.989116666666668,38.32,-122.31000000000016,1929.0,1930.0,1931.0,MOD-PM-00185,2.2459261288887813
118,2021-08-05 22:00:00,4385.0,33138944.372881357,33139359.457627118,31.434915254237286,35.54423728813559,0.0,3.1946491525423726,4.2101694915254235,8.080091525423729,38.292999999999964,-122.26800000000001,1893.0,1894.0,1895.0,MOD-PM-00164,1.9191843800322061
118,2021-08-05 22:00:00,4374.5,33139091.1,33139506.166666668,31.753666666666675,34.81583333333332,0.0,1.1359683333333335,1.7761566666666668,3.989116666666668,38.32,-122.31000000000016,1929.0,1930.0,1931.0,MOD-PM-00185,2.2459261288887813
119,2021-08-05 23:00:00,4326.5,33146696.466666665,33147111.45,26.796333333333326,42.24733333333333,0.0,2.0783066666666667,5.0636600000000005,12.25597666666667,35.25900000000001,-120.64400000000018,1905.0,1906.0,1907.0,MOD-PM-00172,2.4203790670516323
119,2021-08-05 23:00:00,4349.5,33146650.15,33147065.15,40.94016666666667,9.765333333333333,0.0,18.28414333333333,18.57691666666667,21.060998333333334,40.77700000000003,-111.94599999999993,1917.0,1918.0,1919.0,MOD-PM-00178,1.1337187279912795
119,2021-08-05 23:00:00,4349.5,33146600.866666667,33147015.866666667,33.518833333333326,29.967166666666667,0.0,19.978076666666663,20.38546166666667,21.885241666666662,64.84580000000004,-147.72727000000006,1899.0,1900.0,1901.0,MOD-PM-00170,1.0735710588518266
119,2021-08-05 23:00:00,4314.5,33146674.75,33147089.716666665,31.10516666666667,36.0125,0.0,6.341984999999999,7.079348333333334,8.802911666666663,38.32,-122.31000000000016,1929.0,1930.0,1931.0,MOD-PM-00185,1.2434635579687296
119,2021-08-05 23:00:00,4325.5,33146589.133333333,33147004.05,33.32066666666666,31.702333333333335,0.0,3.329510000000001,4.3390366666666695,8.966865,38.29299999999997,-122.26800000000001,1893.0,1894.0,1895.0,MOD-PM-00164,2.0665566320020328
119,2021-08-05 23:00:00,4314.5,33146674.75,33147089.716666665,31.10516666666667,36.0125,0.0,6.341984999999999,7.079348333333334,8.802911666666663,38.32,-122.31000000000016,1929.0,1930.0,1931.0,MOD-PM-00185,1.2434635579687296
119,2021-08-05 23:00:00,4346.5,33146626.883333333,33147041.883333333,30.618333333333332,31.32349999999999,0.0,6.098639999999998,6.735854999999998,13.99129,38.559,-122.5429999999999,1922.0,1921.0,1920.0,MOD-PM-00179,2.0771364585490635
119,2021-08-05 23:00:00,4204.0,33146664.66101695,33147079.762711864,49.250169491525426,16.52864406779661,0.0,3.858652542372882,6.851249152542372,25.160908474576274,33.72000000000002,-116.18999999999986,1916.0,1915.0,1914.0,MOD-PM-00177,3.6724556229632266
119,2021-08-05 23:00:00,4349.5,33146679.166666668,33147094.133333333,31.737500000000008,32.94349999999999,0.0,13.519046666666668,14.342096666666665,19.281763333333338,,,1654.0,1653.0,1652.0,MOD-PM-00102,1.3444173318220098
119,2021-08-05 23:00:00,4346.5,33146673.95,33147088.983333334,26.96250000000002,45.856166666666674,0.0,2.161645,3.100260000000001,7.223543333333334,38.2852,-122.29201999999991,1898.0,1897.0,1896.0,MOD-PM-00168,2.3299798511522685
120,2021-08-06 00:00:00,4289.5,33154186.566666666,33154601.633333333,32.482,31.107000000000003,0.0,13.606370000000002,14.181436666666665,17.956058333333328,,,1654.0,1653.0,1652.0,MOD-PM-00102,1.2661663804160883
120,2021-08-06 00:00:00,4286.5,33154136.483333334,33154551.483333334,31.978499999999986,29.355166666666676,0.0,4.2230316666666665,4.681210000000001,8.370821666666666,38.559,-122.5429999999999,1922.0,1921.0,1920.0,MOD-PM-00179,1.7881747810217155
120,2021-08-06 00:00:00,4289.5,33154158.1,33154573.1,40.040666666666674,9.642666666666665,0.0,16.579568333333338,16.871168333333333,18.81899,40.77700000000003,-111.94599999999993,1917.0,1918.0,1919.0,MOD-PM-00178,1.1154526840217842
120,2021-08-06 00:00:00,4254.5,33154181.533333335,33154596.516666666,30.17983333333333,38.12,0.0,1.5579949999999996,2.2921283333333338,4.0249783333333315,38.32,-122.31000000000016,1929.0,1930.0,1931.0,MOD-PM-00185,1.7560004275502306
120,2021-08-06 00:00:00,4267.0,33154261.98305085,33154676.93220339,25.26830508474577,46.25050847457627,0.0,2.3088406779661015,6.723401694915254,15.440374576271187,35.25900000000001,-120.64400000000018,1905.0,1906.0,1907.0,MOD-PM-00172,2.2965122830528433
120,2021-08-06 00:00:00,4144.5,33154208.233333334,33154623.25,48.20799999999999,16.284000000000002,0.0,4.422165000000001,6.135113333333333,14.327936666666666,33.72000000000002,-116.18999999999986,1916.0,1915.0,1914.0,MOD-PM-00177,2.3353988570708286
120,2021-08-06 00:00:00,4266.0,33154044.13559322,33154459.08474576,34.31372881355934,29.956779661016956,0.0,3.052006779661018,4.032957627118644,7.36844406779661,38.292999999999964,-122.26800000000001,1893.0,1894.0,1895.0,MOD-PM-00164,1.8270571498815902
120,2021-08-06 00:00:00,4254.5,33154181.533333335,33154596.516666666,30.17983333333333,38.12,0.0,1.5579949999999996,2.2921283333333338,4.0249783333333315,38.32,-122.31000000000016,1929.0,1930.0,1931.0,MOD-PM-00185,1.7560004275502306
120,2021-08-06 00:00:00,4286.5,33154181.533333335,33154596.566666666,26.791,46.02383333333332,0.0,2.1380100000000004,3.123888333333334,7.65309,38.2852,-122.29201999999991,1898.0,1897.0,1896.0,MOD-PM-00168,2.4498602969696415
120,2021-08-06 00:00:00,4289.5,33154112.733333334,33154527.733333334,33.12283333333334,30.416000000000007,0.0,18.81109666666667,19.195906666666666,20.908603333333343,64.84580000000004,-147.72727000000006,1899.0,1900.0,1901.0,MOD-PM-00170,1.0892219730178592
121,2021-08-06 01:00:00,4226.5,33161374.166666668,33161789.166666668,31.826499999999978,31.65333333333332,0.0,3.1757900000000006,3.8061683333333325,7.9218583333333354,38.559,-122.5429999999999,1922.0,1921.0,1920.0,MOD-PM-00179,2.0813210661115455
121,2021-08-06 01:00:00,4084.5,33161445.233333334,33161860.133333333,46.486000000000004,21.261333333333344,0.0,5.049920000000001,7.657379999999999,19.229671666666665,33.72000000000002,-116.18999999999986,1916.0,1915.0,1914.0,MOD-PM-00177,2.5112599435664245
121,2021-08-06 01:00:00,4207.0,33161313.77966102,33161728.72881356,32.91237288135593,32.06474576271186,0.0,2.9636762711864413,4.227833898305084,8.197103389830508,38.292999999999964,-122.26800000000001,1893.0,1894.0,1895.0,MOD-PM-00164,1.9388423450402539
121,2021-08-06 01:00:00,4229.5,33161394.366666667,33161809.4,38.291333333333334,11.011166666666668,0.0,17.78516,18.109731666666665,20.958206666666666,40.77700000000003,-111.94599999999993,1917.0,1918.0,1919.0,MOD-PM-00178,1.1572897408106269
121,2021-08-06 01:00:00,4194.5,33161418.6,33161833.616666667,28.394500000000004,42.03716666666666,0.0,1.3840450000000004,2.6266666666666665,5.419526666666669,38.32,-122.31000000000016,1929.0,1930.0,1931.0,MOD-PM-00185,2.063271573604062
121,2021-08-06 01:00:00,4229.5,33161351.216666665,33161766.216666665,32.45716666666667,31.135500000000004,0.0,17.236763333333332,17.648305,19.028308333333335,64.84580000000004,-147.72727000000006,1899.0,1900.0,1901.0,MOD-PM-00170,1.0781946670421514
121,2021-08-06 01:00:00,4226.5,33161418.55,33161833.566666666,25.416666666666664,50.00849999999999,0.0,1.7735433333333337,3.213399999999999,7.695831666666666,38.2852,-122.29201999999991,1898.0,1897.0,1896.0,MOD-PM-00168,2.3949186738864343
121,2021-08-06 01:00:00,4229.5,33161423.85,33161838.816666666,34.59733333333335,27.591666666666676,0.0,12.65480666666667,13.122660000000003,15.134261666666665,,,1654.0,1653.0,1652.0,MOD-PM-00102,1.1532922187015942
121,2021-08-06 01:00:00,4208.0,33161385.576271188,33161800.576271188,22.87101694915254,52.644067796610166,0.0,2.851994915254237,10.08925254237288,22.596949152542365,35.25900000000001,-120.64400000000018,1905.0,1906.0,1907.0,MOD-PM-00172,2.2397049789010253
121,2021-08-06 01:00:00,4194.5,33161418.6,33161833.616666667,28.394500000000004,42.03716666666666,0.0,1.3840450000000004,2.6266666666666665,5.419526666666669,38.32,-122.31000000000016,1929.0,1930.0,1931.0,MOD-PM-00185,2.063271573604062
122,2021-08-06 02:00:00,4024.5,33168666.016666666,33169081.016666666,43.166999999999994,26.369333333333334,0.0,5.156318333333334,8.758769999999998,30.406536666666675,33.72000000000002,-116.18999999999986,1916.0,1915.0,1914.0,MOD-PM-00177,3.4715532736522
122,2021-08-06 02:00:00,4166.5,33168639.633333333,33169054.633333333,23.763333333333335,54.68133333333335,0.0,2.9014599999999997,5.293060000000001,10.265438333333329,38.2852,-122.29201999999991,1898.0,1897.0,1896.0,MOD-PM-00168,1.939414692698236
122,2021-08-06 02:00:00,4169.5,33168644.833333332,33169059.816666666,33.722500000000004,29.779666666666675,0.0,14.199228333333327,14.76873833333333,18.157609999999995,,,1654.0,1653.0,1652.0,MOD-PM-00102,1.2294625031725233
122,2021-08-06 02:00:00,4166.5,33168595.583333332,33169010.583333332,30.401,36.167833333333334,0.0,1.3814016666666666,2.24527,6.705186666666666,38.559,-122.5429999999999,1922.0,1921.0,1920.0,MOD-PM-00179,2.9863609573310406
122,2021-08-06 02:00:00,4134.5,33168639.25,33169054.216666665,26.329666666666665,47.40399999999999,0.0,1.6329066666666667,3.5181366666666674,6.719528333333332,38.32,-122.31000000000016,1929.0,1930.0,1931.0,MOD-PM-00185,1.9099679659971511
122,2021-08-06 02:00:00,4147.5,33168561.933333334,33168977.033333335,27.39466666666666,44.15583333333334,0.0,3.438751666666667,6.021645000000001,11.925966666666666,38.29299999999997,-122.26800000000001,1893.0,1894.0,1895.0,MOD-PM-00164,1.9805163982045875
122,2021-08-06 02:00:00,4169.5,33168571.816666666,33168986.8,31.122500000000006,31.38183333333333,0.0,14.459803333333333,14.941568333333334,17.073263333333337,64.84580000000004,-147.72727000000006,1899.0,1900.0,1901.0,MOD-PM-00170,1.1426687582216104
122,2021-08-06 02:00:00,4134.5,33168639.25,33169054.216666665,26.329666666666665,47.40399999999999,0.0,1.6329066666666667,3.5181366666666674,6.719528333333332,38.32,-122.31000000000016,1929.0,1930.0,1931.0,MOD-PM-00185,1.9099679659971511
122,2021-08-06 02:00:00,4148.5,33168662.15,33169077.116666667,18.56766666666667,68.02483333333333,0.0,3.8771833333333334,13.429141666666668,26.46889333333333,35.25900000000001,-120.64400000000018,1905.0,1906.0,1907.0,MOD-PM-00172,1.9710041036377972
122,2021-08-06 02:00:00,4169.5,33168615.683333334,33169030.716666665,35.94116666666667,13.446333333333333,0.0,15.498648333333334,15.956355,20.39581166666667,40.77700000000003,-111.94599999999993,1917.0,1918.0,1919.0,MOD-PM-00178,1.27822498726474
123,2021-08-06 03:00:00,4074.5,33175856.083333332,33176271.033333335,24.498,52.087,0.0,2.055546666666667,4.725253333333333,8.720513333333333,38.32,-122.31000000000016,1929.0,1930.0,1931.0,MOD-PM-00185,1.8455123393736914
123,2021-08-06 03:00:00,4109.5,33175861.283333335,33176276.283333335,32.52666666666667,30.039500000000007,0.0,11.104664999999999,12.230838333333335,23.35037,,,1654.0,1653.0,1652.0,MOD-PM-00102,1.909138961992657
123,2021-08-06 03:00:00,4088.5,33175878.583333332,33176293.616666667,15.744166666666667,80.73383333333335,0.0,4.064291666666668,15.579743333333338,26.24941499999999,35.25900000000001,-120.64400000000018,1905.0,1906.0,1907.0,MOD-PM-00172,1.6848425829864964
123,2021-08-06 03:00:00,4074.5,33175856.083333332,33176271.033333335,24.498,52.087,0.0,2.055546666666667,4.725253333333333,8.720513333333333,38.32,-122.31000000000016,1929.0,1930.0,1931.0,MOD-PM-00185,1.8455123393736914
123,2021-08-06 03:00:00,3966.5,33175975.26785714,33176390.25,39.20249999999999,34.739285714285735,0.0,5.423075000000002,9.816857142857142,39.812657142857134,33.72000000000002,-116.18999999999987,1916.0,1915.0,1914.0,MOD-PM-00177,4.05554003317908
123,2021-08-06 03:00:00,4088.0,33175822.627118643,33176237.627118643,21.777457627118647,62.0264406779661,0.0,4.007293220338983,8.908632203389828,16.81417627118644,38.292999999999964,-122.26800000000001,1893.0,1894.0,1895.0,MOD-PM-00164,1.8874026772357342
123,2021-08-06 03:00:00,4109.5,33175832.383333333,33176247.383333333,34.124833333333335,16.299,0.0,14.110833333333337,14.770739999999996,21.551463333333334,40.77700000000003,-111.94599999999993,1917.0,1918.0,1919.0,MOD-PM-00178,1.4590645650342053
123,2021-08-06 03:00:00,4106.5,33175855.983333334,33176271.0,22.071499999999997,61.142666666666656,0.0,2.425691666666666,5.634061666666668,10.902041666666667,38.2852,-122.29201999999991,1898.0,1897.0,1896.0,MOD-PM-00168,1.9350234895665854
123,2021-08-06 03:00:00,4106.5,33175812.5,33176227.5,26.68383333333333,44.34733333333333,0.0,2.4458866666666657,3.6210133333333325,8.202673333333337,38.559,-122.5429999999999,1922.0,1921.0,1920.0,MOD-PM-00179,2.2652977435414043
123,2021-08-06 03:00:00,4109.5,33175788.45,33176203.45,30.05816666666665,31.79383333333334,0.0,11.688715000000002,12.169918333333332,14.030818333333338,64.84580000000004,-147.72727000000006,1899.0,1900.0,1901.0,MOD-PM-00170,1.152909818211599
124,2021-08-06 04:00:00,4029.0,33183046.59322034,33183461.59322034,15.258644067796604,83.90406779661015,0.0,3.6243322033898306,11.488408474576268,15.93567118644068,35.25900000000001,-120.64400000000018,1905.0,1906.0,1907.0,MOD-PM-00172,1.3871086862646085
124,2021-08-06 04:00:00,4049.5,33182988.083333332,33183403.05,29.374166666666667,33.479833333333346,0.0,14.062026666666673,14.601681666666668,16.83996166666667,64.84580000000004,-147.72727000000006,1899.0,1900.0,1901.0,MOD-PM-00170,1.1532891930598408
124,2021-08-06 04:00:00,4014.5,33183055.183333334,33183470.266666666,22.944166666666668,57.40066666666666,0.0,2.1202783333333337,6.043156666666667,10.87285,38.32,-122.31000000000016,1929.0,1930.0,1931.0,MOD-PM-00185,1.799200417883148
124,2021-08-06 04:00:00,4046.5,33183055.7,33183470.616666667,20.595499999999998,67.46533333333333,0.0,2.607216666666668,7.326271666666664,13.878018333333332,38.2852,-122.29201999999991,1898.0,1897.0,1896.0,MOD-PM-00168,1.8942811521003298
124,2021-08-06 04:00:00,4046.5,33183010.616666667,33183425.6,24.978500000000004,48.19100000000001,0.0,2.8410816666666667,4.202746666666667,8.348450000000005,38.559,-122.5429999999999,1922.0,1921.0,1920.0,MOD-PM-00179,1.9864271301942231
124,2021-08-06 04:00:00,4028.5,33182977.616666667,33183392.733333334,19.603499999999993,70.31549999999999,0.0,4.414555000000001,11.417946666666667,19.833638333333333,38.29299999999997,-122.26800000000001,1893.0,1894.0,1895.0,MOD-PM-00164,1.7370582393098115
124,2021-08-06 04:00:00,3909.0,33183112.491525423,33183527.491525423,36.98627118644068,40.599152542372885,0.0,5.068133898305086,9.90402372881356,38.37803050847458,33.72000000000002,-116.18999999999986,1916.0,1915.0,1914.0,MOD-PM-00177,3.8749937963922902
124,2021-08-06 04:00:00,4049.5,33183060.85,33183475.866666667,30.366833333333332,33.810333333333325,0.0,10.668708333333333,11.376116666666668,16.904495000000004,,,1654.0,1653.0,1652.0,MOD-PM-00102,1.4859635757368876
124,2021-08-06 04:00:00,4014.5,33183055.183333334,33183470.266666666,22.944166666666668,57.40066666666666,0.0,2.1202783333333337,6.043156666666667,10.87285,38.32,-122.31000000000016,1929.0,1930.0,1931.0,MOD-PM-00185,1.799200417883148
124,2021-08-06 04:00:00,4049.5,33183030.833333332,33183445.816666666,33.016500000000015,17.41016666666666,0.0,12.865340000000003,13.738875,21.73015,40.77700000000003,-111.94599999999993,1917.0,1918.0,1919.0,MOD-PM-00178,1.5816542475275448
